# Cosimo Botticelli, Giulia Tumminello,Alessia Stocco,,
# PlusUltra,,,,
# ML-CUP25,,,,
# Submission Date: 20/01/2026),,,,
id,out_1,out_2,out_3,out_4
684,-2.9935968544254905,-0.2821407347412297,-25.5848667035178252,25.9095160304268362
685,0.2216614915466693,-0.8198593418672360,2.4870032892149894,-2.3076008025861157
686,-3.0996314910020537,-0.2640260740049811,-26.4406615580252264,26.7283147400799876
687,-3.0028420987081041,-0.2801797820360541,-25.6530732851127041,25.9753127982038379
688,1.1918281624004265,-0.9810792451804708,10.2826561879536698,-10.5513479975826456
689,2.3712158790852840,-1.1849474442926287,18.3477744989340081,-19.2257499380609147
690,-2.3393769331056191,-0.3917437400143093,-20.0697661149332944,20.5695552343084884
691,1.0893654709430578,-0.9646717029037504,9.4869580062523013,-9.7035522482055043
692,2.3217263393681264,-1.1768596195244143,18.0337406573322099,-18.8861020217028539
693,2.0125536031754336,-1.1232110654505831,16.0569808901226097,-16.7496711096998929
694,0.4789828424649087,-0.8611335071347987,4.6609325928654428,-4.5902169995781108
695,-2.6000792735068181,-0.3482310554654937,-22.3055585527340838,22.7473475509470191
696,0.9304427679697795,-0.9376801563353396,8.2621619005483566,-8.4011138768206735
697,-3.5785774706792068,-0.1811879476337808,-30.1756381688481490,30.2711896635679452
698,-2.4135363016462570,-0.3785254373157230,-20.6895787212054287,21.1755093081359789
699,-1.6066572971053361,-0.5137021757395388,-13.6079773671914737,14.1798691025435417
700,2.0825991261068637,-1.1354174833371822,16.5129274186934438,-17.2417356882290456
701,-2.1302627908549177,-0.4276006996660797,-18.2647314287384290,18.7986962163677020
702,-0.6555393295569019,-0.6711536032547514,-5.0820039651793962,5.5432476281296701
703,-2.1255316278495791,-0.4264733691052882,-18.1890704261199332,18.7255517201031338
704,-2.8766299400539985,-0.3011470926153343,-24.6069004291848472,24.9709899844940608
705,-3.3027582549552612,-0.2273838421347811,-28.0255404870760714,28.2388808510595695
706,0.6516249570112365,-0.8901258384774664,6.0642092431599153,-6.0716286399215775
707,-2.1445966898340565,-0.4236684241333499,-18.3591914629814212,18.8924736138065015
708,-3.2860125527420934,-0.2314001534094636,-27.9103723364009397,28.1294290545397629
709,1.9372602500296452,-1.1093618466044823,15.5679637883159145,-16.2220145562994311
710,2.3120670954132905,-1.1739903902838051,17.9882526944656220,-18.8365621262224217
711,2.2626624314166364,-1.1658791954357461,17.6767445481199488,-18.4996177795668899
712,1.5619959182129719,-1.0448564089008769,12.9767864879665282,-13.4347177525388908
713,-3.4356526999593662,-0.2048651700901374,-29.0628652947054675,29.2219533308560884
714,0.5618066955065828,-0.8760617768097454,5.3165968561520529,-5.2822608209111195
715,2.2503787619533924,-1.1640245397518143,17.5927861041610996,-18.4084507925774368
716,-2.9524610693615188,-0.2876498892104955,-25.2171211074886941,25.5576976360477559
717,2.1956610908388825,-1.1536329938711063,17.2588582695538335,-18.0472009094694457
718,2.2570324844819041,-1.1654913154290618,17.6299238730620615,-18.4490352226453744
719,-3.4448556330353952,-0.2033261586312172,-29.1367933200059213,29.2914984860024035
720,2.3983708242744086,-1.1901034620210957,18.5087781912311229,-19.4005604410967152
721,2.3433362814796084,-1.1790601712076807,18.1904242280110040,-19.0552370009213163
722,0.0818343783748219,-0.7964066674010510,1.3023545431318766,-1.0684041238234414
723,-2.2054570227952368,-0.4142199918971912,-18.9071511739214984,19.4312665313959059
724,0.1555814882090729,-0.8081106034416692,1.9413108330084867,-1.7361801372343137
725,2.6505769480426906,-1.2348386692024462,20.0090005458697746,-21.0273296059479087
726,-1.2587217988242472,-0.5732192825050468,-10.5186844564696216,11.0762292660788333
727,-2.5861311904597351,-0.3504123493546949,-22.1824832532874083,22.6282504254211361
728,2.0249611037866160,-1.1243942973818122,16.1524637408624656,-16.8522934617810414
729,-2.2306037356924158,-0.4109748615398345,-19.1454926592541597,19.6641986199005245
730,-0.9753918343204688,-0.6204666515777468,-7.9845128356421142,8.5079063494021199
731,1.5871714114026858,-1.0493248692227830,13.1544658989018401,-13.6253506481092117
732,-3.5276531600729797,-0.1886398038993704,-29.7649921236138901,29.8853263426522560
733,-3.3730210269688783,-0.2153624964493019,-28.5730099057604079,28.7587048241823240
734,-3.3084842754246857,-0.2276177983171728,-28.0888570655889680,28.2988218315929814
735,-3.0830664465179360,-0.2657650373430371,-26.2901526428552117,26.5851247253518110
736,-3.4049619134301921,-0.2099206173692387,-28.8237992854121785,28.9957135594976521
737,1.6481227794569051,-1.0591009386364938,13.5939576659465544,-14.0975613020532187
738,-3.2228018015094868,-0.2425435241295126,-27.4152455860895472,27.6581430076276362
739,-1.1442872698474886,-0.5915065633141339,-9.4813115690492324,10.0276908116911727
740,2.3858914384437142,-1.1876393377618690,18.4350648493837852,-19.3204816294804615
741,-3.4180900361488362,-0.2078815663634224,-28.9290813590887623,29.0954370313013655
742,-2.8755047704604664,-0.3018719605864852,-24.6113588791924656,24.9749593293277812
743,-2.4765550563675340,-0.3694078398648095,-21.2589564801076563,21.7302988885938575
744,-2.6083395566261949,-0.3463027772007159,-22.3629709366977067,22.8030299015755062
745,1.2009928205290450,-0.9835709141406745,10.3350086862354615,-10.6078747581934252
746,-2.8363511710119660,-0.3079845575052893,-24.2763773928336946,24.6532550370095080
747,2.0016824238641249,-1.1209295012065859,15.9883048391808913,-16.6753614897055655
748,-3.2652273324438887,-0.2341473856673382,-27.7348377171061813,27.9626615216322634
749,0.2173583916396922,-0.8178662355190234,2.4695529434508217,-2.2889953163714623
750,2.0622046142852923,-1.1296147279470929,16.4108831675093469,-17.1304735064154414
751,-2.9426607498210302,-0.2897263041855176,-25.1455341803934189,25.4883369080826938
752,1.5507218624702972,-1.0442182245182181,12.8766775029056717,-13.3283670612285867
753,-2.8867140244936742,-0.2983425649384372,-24.6688585456791358,25.0313219215073914
754,-3.4427263371149408,-0.2036998982224674,-29.1189955533350755,29.2750677027336010
755,-3.6523084796687115,-0.1669833214092939,-30.7077214850835283,30.7728195498643728
756,-0.5120525779345613,-0.6976081015941702,-3.8579830009297638,4.2838975025780641
757,2.1161848704686221,-1.1407815864357644,16.7373745282755451,-17.4837907059695397
758,-2.6760352647130254,-0.3337873836847081,-22.9129122966306866,23.3367594140315404
759,-2.1978954577353491,-0.4157156466792635,-18.8450752196457287,19.3695320156199244
760,0.4765497615494780,-0.8617187470584291,4.6194286890804577,-4.5478144276200680
761,1.2628970689370931,-0.9921694817074815,10.8297856618990167,-11.1354077452877647
762,2.5107330015565452,-1.2101154908505585,19.1869874663049629,-20.1351492744063378
763,1.2290963324617650,-0.9889694941142828,10.5343436832898689,-10.8211790029390755
764,-2.2299259892260821,-0.4096375645895947,-19.1097330436339377,19.6298322486591488
765,-2.7174523316244112,-0.3274719228914442,-23.2752139640359701,23.6873745315590511
766,1.6846097727609788,-1.0662820814400789,13.8340953124563484,-14.3557254390589506
767,1.0068161652699104,-0.9512525533792200,8.8448707409108849,-9.0202488332379076
768,-1.1879954809057125,-0.5822055103635897,-9.8303656674899216,10.3820186669584658
769,-2.9455863476466924,-0.2891584643380511,-25.1723994449490007,25.5144772783478615
770,2.4226343455391159,-1.1923969174844551,18.6832311526710626,-19.5883822129201519
771,-0.8875190840889999,-0.6340606367196067,-7.1785148797983496,7.6876270337465726
772,2.5987310648930304,-1.2245380014492078,19.7214120355503226,-20.7145887064645109
773,-2.2536536938901008,-0.4061130130259443,-19.3279940015738987,19.8431157990298246
774,-0.9991961393968509,-0.6160817502607365,-8.1906126165715420,8.7182287430391341
775,2.4460153135270772,-1.1988734385009359,18.7969426973504241,-19.7127838879615318
776,-2.9608594554277801,-0.2876944057373265,-25.3156756977259576,25.6516379183468288
777,0.8806145258697811,-0.9305584128873043,7.8521610293762549,-7.9657589975901502
778,-3.2643726942892677,-0.2345120873426367,-27.7293033301355720,27.9570663281610408
779,-1.0288598658945034,-0.6118141772364538,-8.4699454186834231,9.0011807593107065
780,-2.9339004900604131,-0.2913198214488908,-25.0777728568562424,25.4234899224895301
781,1.5238677850285853,-1.0377910863315627,12.7151264629160394,-13.1539194193594469
782,-2.4347399716668896,-0.3768837376810481,-20.9087256000140229,21.3886681728157910
783,-2.9368936533483740,-0.2908660793080955,-25.1040620497628169,25.4486258018284772
784,0.5342379354944171,-0.8716805765781181,5.0872646213442394,-5.0408978816552761
785,2.5337402717483926,-1.2134030511146108,19.3324526634455580,-20.2926054313963284
786,2.1012855102043986,-1.1380133804190393,16.6424173043018939,-17.3815216779101576
787,2.3490240446099904,-1.1814477417271192,18.2055492147021951,-19.0720497841248573
788,-2.3474655902293371,-0.3911998723306560,-20.1539513567837929,20.6519917373430673
789,0.9146022356847894,-0.9352827767727661,8.1310812928881475,-8.2616879632832934
790,1.3262591230621439,-1.0050057965268984,11.2641582351756071,-11.6003729663689832
791,1.4456937099118505,-1.0259715877674793,12.1296261563458145,-12.5274515992214859
792,-1.9467528805972130,-0.4559404018032893,-16.6102479141591886,17.1674437214363138
793,-3.6622843324108771,-0.1652382026064174,-30.7786835946934758,30.8394212647627839
794,2.4150568957449323,-1.1924224604398788,18.6201712786372369,-19.5206736818877786
795,-3.4127015970952534,-0.2090692737382263,-28.8897890592111963,29.0582294690424945
796,-2.7809280012870552,-0.3165962241499543,-23.8034281331628179,24.1972117680430543
797,-2.4363925208378205,-0.3756351623871872,-20.9069141109718331,21.3875698471322764
798,-3.5158954262787177,-0.1905927028406289,-29.6746609130667984,29.7998165126067747
799,2.2926516315567511,-1.1704042440544455,17.8720596076974161,-18.7103147228562960
800,1.6884416774687381,-1.0663824542409941,13.8762131658252557,-14.4006019790222872
801,1.2933641533693958,-0.9989695159542720,11.0299186372006446,-11.3494114597491347
802,-3.6674556349619358,-0.1643817774841416,-30.8158257870006054,30.8742896659313075
803,0.7693616743626919,-0.9090678441709841,7.0215209708814612,-7.0836165765620507
804,-0.8530147170989650,-0.6407296442985491,-6.8887106390998127,7.3910111577922279
805,2.3619913297980943,-1.1838126376191411,18.2873318548113630,-19.1604474552459898
806,1.0861602685426561,-0.9641756458392834,9.4598406003169302,-9.6753561583183654
807,-0.7766769016263382,-0.6531266074553983,-6.2004127856879023,6.6879131445018700
808,-2.8476319684399201,-0.3051522001134224,-24.3540308503073248,24.7284298269181662
809,-3.0419865446084025,-0.2732869278328138,-25.9667893677318418,26.2761116589257782
810,-3.3001108272424098,-0.2280705561051199,-28.0058826188913628,28.2209692874126503
811,2.2421607611776437,-1.1616621940621350,17.5582158436780489,-18.3711900431825477
812,2.3214082719128868,-1.1758967302151397,18.0447413312256018,-18.8976215605124089
813,2.3281832169267318,-1.1776934396473457,18.0757631117019244,-18.9313403361807389
814,-2.6577876910601645,-0.3372180196242915,-22.7667044549778623,23.1955377522288515
815,1.5584758808170207,-1.0434550748722344,12.9696128715030810,-13.4261535506440950
816,-2.9188930640659230,-0.2944840042916788,-24.9679309315920506,25.3175487868443199
817,1.2332475582823150,-0.9897109863314029,10.5677049737639450,-10.8563296857742699
818,1.1452679179392078,-0.9730943375385444,9.9305564309714853,-10.1761587987879025
819,-0.9840895073883615,-0.6173887289229754,-8.0296512310398498,8.5545350762137105
820,2.4586174766033793,-1.2004155341581715,18.8768116662087309,-19.7991619132853423
821,1.3512966221056644,-1.0097446322485730,11.4424641115334467,-11.7917288090093351
822,0.7141083964346038,-0.9002672858096687,6.5735154537165030,-6.6100812885992113
823,2.3986482593591347,-1.1899777136180525,18.5146424664395610,-19.4065671315164927
824,2.3833484031805057,-1.1862279587630553,18.4340521545450358,-19.3190039881040434
825,-1.5575852869325040,-0.5223530354675319,-13.1754811904558267,13.7475214350077550
826,-2.8027050270511218,-0.3133563559033483,-23.9903749972872689,24.3774626798278220
827,-2.1508746996269146,-0.4237837000530149,-18.4419435791082975,18.9732147374870408
828,-2.4991297438141551,-0.3644914928406067,-21.4296810403723299,21.8966468787235513
829,-2.6646676245589376,-0.3367523154144969,-22.8376878706825934,23.2635579733149669
830,1.7512702029171052,-1.0778220052535907,14.2982648219142803,-14.8547123180414289
831,2.2040961154586611,-1.1548440097284356,17.3169412513571004,-18.1096122264410582
832,2.0311221032470357,-1.1246145448762910,16.2025751293139209,-16.9064817560198257
833,1.7127040479438378,-1.0724267983969007,14.0111602133723139,-14.5465678838930472
834,1.8148585122942364,-1.0891378445095938,14.7303145519866874,-15.3198435866230227
835,-3.2195385840912358,-0.2412685925325562,-27.3588463423197936,27.6051040162940708
836,-2.2888809258576863,-0.3987569147201313,-19.6053052233307596,20.1160757943388404
837,-1.1416625363919728,-0.5922778890104574,-9.4671917686702045,10.0136478792156822
838,1.6132155925674496,-1.0541039101749945,13.3352477934411766,-13.8195633897267314
839,-2.8897976178698812,-0.2980535537551852,-24.7006833770342382,25.0615425657547277
840,0.3681847406319534,-0.8429625884546823,3.7345511371421978,-3.6162288257416009
841,2.2348572843579149,-1.1622950722640262,17.4808074743806614,-18.2880034934734788
842,-2.1455474442996199,-0.4236036022078196,-18.3728994344927159,18.9057069349078120
843,1.4783170763864391,-1.0315903781440348,12.3647930135832027,-12.7793930353698357
844,2.2094057765308932,-1.1569680503487803,17.3329483599496754,-18.1278207410751797
845,0.6967288256591999,-0.8992971420822933,6.3993648564488339,-6.4266585994051013
846,0.1257971586245574,-0.8011750475786741,1.7256678859548913,-1.5093816509642650
847,1.6200408166431544,-1.0543484358394615,13.3980789480146498,-13.8867407410048926
848,1.6189752864721001,-1.0539544953784485,13.3945478642563884,-13.8824494081665755
849,1.9157828044909735,-1.1054878996318820,15.4267310096339472,-16.0692742826972399
850,0.9933463934107394,-0.9478763120912141,8.7628430931209280,-8.9328377545610707
851,-3.1127077541856671,-0.2617709698436776,-26.5453535870424560,26.8289756238564436
852,-2.7853018459019694,-0.3171034781800479,-23.8575305619447704,24.2489950683828752
853,0.6303682843590508,-0.8877395431058517,5.8710286150971811,-5.8674866107799417
854,-3.1105801410651530,-0.2602533401606806,-26.4938917963564791,26.7802828119439553
855,1.6837564734998693,-1.0649780989983384,13.8500427850145584,-14.3718662729961295
856,2.0653560960464148,-1.1303796097785650,16.4298557750170389,-17.1515639674134199
857,-2.5087685004243845,-0.3624358604808364,-21.5048610598024510,21.9696116711974909
858,-2.1812147397008523,-0.4178073251987904,-18.6826727502552217,19.2103038536118333
859,-2.3452828121984020,-0.3913990204987741,-20.1307583664839029,20.6294955809663492
860,2.4870136612398070,-1.2049921599823250,19.0559199215821238,-19.9932428303834477
861,2.1724896519205785,-1.1500452149410663,17.1070802163605364,-17.8837547244824364
862,-3.1099165349528839,-0.2608877046433520,-26.4988166257845066,26.7849277900836213
863,-1.8750288502980439,-0.4708797041569923,-16.0302637064714872,16.5908092299735941
864,-2.8589032080939063,-0.3046218601180435,-24.4718589350670399,24.8404682809603869
865,-3.3014793258377040,-0.2287942379596473,-28.0336698351982321,28.2461908609348811
866,0.6478754045734334,-0.8899499947640450,6.0239977446202104,-6.0285804702701071
867,-3.0681751085908076,-0.2681655281714868,-26.1663522583936583,26.4667936718656946
868,-3.0211649826862015,-0.2768476031190410,-25.7993249368869826,26.1155004503563859
869,1.0371882944167439,-0.9550773040686380,9.1004801865518701,-9.2918711157598040
870,2.5718739583940433,-1.2188546555045399,19.5739752783404484,-20.5545117302624440
871,-2.3300230333385379,-0.3925000337664812,-19.9732294418109149,20.4755137214675358
872,-2.7032606335591716,-0.3291765478112723,-23.1406729632119550,23.5571806315807564
873,2.1173578708500216,-1.1410759112894020,16.7413302340939296,-17.4883731639576681
874,2.2493811121322480,-1.1636026620068982,17.5887358218006327,-18.4041511069376327
875,-3.7028138819446461,-0.1585232515926052,-31.0853141768344159,31.1272595146899036
876,1.4752665494153376,-1.0301588323684499,12.3559651994258175,-12.7690928741755023
877,1.8236374425650581,-1.0902299140253824,14.7928116771868687,-15.3869826229318072
878,1.6457038700336994,-1.0586471847353387,13.5814833132221437,-14.0832675289150799
879,1.2742477604822184,-0.9951909124073026,10.8956351406829199,-11.2060678970113159
880,1.7639952973871686,-1.0800808248728480,14.3865675241794477,-14.9496742867699837
881,2.4548943431184824,-1.2000896218246844,18.8518911688806199,-19.7721220998513374
882,1.5749911347277674,-1.0460013376068673,13.0893385450117918,-13.5550451015003617
883,-2.5783111417662852,-0.3520053581478706,-22.1207625599440050,22.5680659417961564
884,-2.9113317969201127,-0.2945414511404358,-24.8793193442644167,25.2334558315301436
885,-0.0586306588571759,-0.7712826934636077,0.1346400924917219,0.1501530602288099
886,1.6916435064106849,-1.0673707311208354,13.8851788765653694,-14.4101405470908333
887,2.0948589023771476,-1.1379789166137577,16.5847046681935879,-17.3191467531158345
888,0.3744866988695179,-0.8434237867073335,3.7999313431609139,-3.6847674753832891
889,0.2385789961925937,-0.8202565062102138,2.6728827730571041,-2.5011238120535921
890,0.3515302033222127,-0.8390710176853453,3.6183313580337071,-3.4931453205395044
891,-0.9602825941571567,-0.6208962256819781,-7.8062535938837101,8.3277840758764157
892,1.2660949206485483,-0.9942398896387772,10.8278861828418300,-11.1333833190118767
893,1.9564882841512414,-1.1115384758478157,15.7128267928263270,-16.3778367523796469
894,1.9132764333009291,-1.1056920701181632,15.3998871471822483,-16.0408497507250019
895,-1.5734655807841307,-0.5188650193118356,-13.3017788396345864,13.8747751252539544
896,1.3782960050060140,-1.0140018518250500,11.6455566964100754,-12.0084301657707719
897,2.2900627455370568,-1.1705320969081257,17.8452230684305775,-18.6814628743412072
898,-1.7509852690164038,-0.4916559670004368,-14.9305054058607709,15.4977059111575812
899,0.5838028678667655,-0.8776775893589388,5.5321759736342315,-5.5091908549409752
900,1.1618318605616267,-0.9771354926522555,10.0378174393038435,-10.2910477043249671
901,1.0953257049137761,-0.9651318060023826,9.5431406302359179,-9.7631008242499746
902,-3.0659543199322457,-0.2701991068357721,-26.1773719365329711,26.4764372886183210
903,1.0907855791313992,-0.9646379262998579,9.5073698402901030,-9.7255696824182110
904,2.4029666101760370,-1.1911204570028566,18.5337372071110522,-19.4276217513014196
905,-2.7407362514646820,-0.3247768707675753,-23.4876848664122733,23.8919156078702670
906,1.0909869112197157,-0.9653650225825565,9.4948841458657753,-9.7125130434623372
907,2.3838442696970432,-1.1873262600938510,18.4229760103346294,-19.3073858073216122
908,-2.3224472690960809,-0.3947547222294894,-19.9292287392066214,20.4320890760450169
909,-3.6359997177553858,-0.1700306757115868,-30.5840110354927148,30.6562504654771075
910,1.5756513456886765,-1.0487442217046237,13.0522142626970563,-13.5166893243391542
911,0.8530071845073053,-0.9257004478100193,7.6390386665000349,-7.7400047667212277
912,0.4902537894107795,-0.8640227658418702,4.7306853674739173,-4.6647659129193784
913,-1.7770165050539042,-0.4858650956129793,-15.1344146339126198,15.7020500657262474
914,1.8734090085351056,-1.0985459923718004,15.1368953538672670,-15.7576479305780985
915,-2.1180347376561564,-0.4273424681954374,-18.1138398233717766,18.6513171095852073
916,-1.7999750164748676,-0.4812055667117185,-15.3204553391635514,15.8873075976981610
917,1.5393820147713981,-1.0423183572159580,12.7974810911413286,-13.2429206512619473
918,-2.0691177896024335,-0.4363149337347672,-17.7014938459046789,18.2445699380983797
919,2.5646113001024418,-1.2180613242688025,19.5259081351125232,-20.5021228914568319
920,-2.9051368845115384,-0.2966584971211255,-24.8502727182802374,25.2042414722034849
921,0.9509587741075123,-0.9423155235900751,8.4041952152895689,-8.5522263758327881
922,-2.1247870343297457,-0.4273862929352568,-18.1965780595732838,18.7324091257624943
923,-2.2805985674422686,-0.4016026005786628,-19.5616598811774836,20.0729533591664548
924,0.8897635972605897,-0.9321143310767859,7.9248989357053787,-8.0431211974989978
925,2.1168043807768555,-1.1412656302123132,16.7344557992295719,-17.4809620653318731
926,0.1197533801280386,-0.8009029966428578,1.6622333169333601,-1.4438904234235963
927,-3.4332201597604950,-0.2046620845546840,-29.0366903795712901,29.1980252971516094
928,-3.5665227432477771,-0.1825259595002784,-30.0716515573864491,30.1738671043468329
929,-2.9462375047125597,-0.2890127317620745,-25.1787792516716920,25.5203239608310994
930,-3.0267855501816250,-0.2756969105865537,-25.8399565183278952,26.1542605895077074
931,2.4029952823521441,-1.1903838910302262,18.5458244450408003,-19.4403617897225054
932,-2.9581122181950192,-0.2870635251232514,-25.2751040173499888,25.6129487636118611
933,-0.2801159448636170,-0.7340244111331344,-1.7765067370390213,2.1354267699615974
934,-2.2671538846094457,-0.4043891748836010,-19.4559137212006803,19.9688615417323732
935,1.7930930542227230,-1.0835007134136845,14.6083246780962881,-15.1875276331144846
936,0.7905686374463130,-0.9148189738627686,7.1516564416304576,-7.2227934790659916
937,-2.9162544619964912,-0.2930602080815952,-24.9094195264714600,25.2625917556603596
938,0.5421248272179255,-0.8725857097464349,5.1616016315374296,-5.1185996239558946
939,2.2504102600932683,-1.1628376728149341,17.6112937745755929,-18.4280051770343789
940,-1.6045129576506731,-0.5146892017466342,-13.5993361029434610,14.1713794781149431
941,2.1184845212257954,-1.1420477371989968,16.7394276636461470,-17.4865426357392657
942,0.8989838876373284,-0.9313346666431208,8.0383556636113482,-8.1619585451893641
943,2.1554512653767901,-1.1462392391925924,17.0093698628893648,-17.7771621255004781
944,-3.4874632630306373,-0.1966351494371530,-29.4753040357722114,29.6110244997936789
945,2.1288651248764623,-1.1418065491953300,16.8348516790909102,-17.5888395748599038
946,2.4747037165305059,-1.2031841445351219,18.9784234685498987,-19.9090284806718110
947,-2.8308005412748720,-0.3091285089572047,-24.2358041944751932,24.6130372263138142
948,-2.7080060916543509,-0.3302076662572411,-23.2130734884673799,23.6266481752515247
949,1.3958095864331099,-1.0160534980088762,11.7885440570115279,-12.1617109218589938
950,-1.7596594351609411,-0.4891428418845791,-14.9875011365869426,15.5557492603283833
951,-1.1087229605555109,-0.5973408563815568,-9.1595706052944479,9.7013127182188015
952,1.8150699892521942,-1.0882975296533566,14.7429501228696509,-15.3327114683214560
953,-1.2156951178371749,-0.5802943897150215,-10.1363128362937971,10.6906544075494025
954,-2.1072891650309877,-0.4313394157411530,-18.0611243275594191,18.5982174395554409
955,-0.1251174703781359,-0.7612542954220807,-0.4589456449592575,0.7670187524832102
956,-2.6467490372485223,-0.3404152318915976,-22.6982463703384028,23.1277654905229682
957,1.2320567592880920,-0.9886390211112008,10.5711304899552729,-10.8598907795102946
958,-3.2954860515948639,-0.2302766858037941,-27.9924645202291060,28.2066574685492171
959,1.1709878030204663,-0.9778220066040326,10.1171855506502553,-10.3748599094784808
960,-3.1831893968052327,-0.2498686058091835,-27.1113928845727798,27.3684214695928247
961,-1.6055967782023188,-0.5148636624010337,-13.6152131154616640,14.1870535919491587
962,-2.6430352888695197,-0.3411977587199111,-22.6695227526154071,23.1005798038733943
963,-3.5003219425676519,-0.1933903036281066,-29.5549576265377247,29.6873942865482192
964,1.5463133809997700,-1.0408500721959086,12.8867572601814757,-13.3376557721546867
965,1.0523915505826551,-0.9578847544835405,9.2131179924402105,-9.4119100226559027
966,-1.8464250507433349,-0.4740930580339864,-15.7483188999877726,16.3121074258555581
967,1.8542767482893083,-1.0940553177921792,15.0234020996717348,-15.6349820263555124
968,-3.4633719061012513,-0.2003521009279083,-29.2820420755559141,29.4289296596820051
969,-1.8431327357334162,-0.4759220483329898,-15.7448174761464941,16.3080883588290959
970,1.8179554813205243,-1.0877254440938415,14.7785045781043820,-15.3704873455246371
971,2.3744023286131721,-1.1848393780121604,18.3777004429911486,-19.2575046545771791
972,1.8987117424503097,-1.1019056541375178,15.3240172077149666,-15.9584663018117148
973,1.0739262668757377,-0.9623902921662548,9.3616753753430331,-9.5708948631321888
974,-3.3469154051268362,-0.2209784361102223,-28.3899925091662197,28.5841597415406525
975,2.1083708265074961,-1.1400923332599433,16.6771237796506071,-17.4192945270495407
976,-2.2537586100210660,-0.4064254378205483,-19.3353405412178603,19.8505013067849845
977,-3.2698031277906239,-0.2327763469477162,-27.7589726920411479,27.9859128300298394
978,0.2004936810759403,-0.8165039924598751,2.3043438200896702,-2.1164643905660654
979,0.4549709331926195,-0.8582005859489783,4.4422578590559780,-4.3610917981736250
980,1.8596876767442794,-1.0962413435498064,15.0418844695773899,-15.6549667613077439
981,-2.1932528589021985,-0.4166937725834465,-18.8122371618676709,19.3368775668384103
982,-3.2145562459104262,-0.2438595859521655,-27.3480485510464675,27.5945378043534006
983,-1.4247797919989580,-0.5453471589304293,-12.0057172760830611,12.5744255208367548
984,2.2925806555457697,-1.1721968049332077,17.8463887730169191,-18.6831709767150080
985,-1.9246940198924882,-0.4613413906068011,-16.4453693836131976,17.0033229293414294
986,2.2134053906058639,-1.1570316217395948,17.3699682766894270,-18.1674955748459368
987,-2.5690983432156607,-0.3527969888053839,-22.0288722242653634,22.4791816006658323
988,1.8852287212962082,-1.1009895292216072,15.2088335346284182,-15.8351500705229817
989,2.2304606099811508,-1.1607691433023462,17.4648545472447765,-18.2705350244462856
990,-2.1995634228918988,-0.4154337199509932,-18.8603974836885158,19.3845673883954461
991,-3.4154520364959353,-0.2084699490855755,-28.9083091246157835,29.0761031034947379
992,-3.4295035281349406,-0.2068066229439900,-29.0318540371430061,29.1922005183207531
993,-1.9662787721195514,-0.4529011671765453,-16.7839343052346663,17.3386254871757046
994,-2.7989331824864543,-0.3132293039971756,-23.9461281865214062,24.3353736935520644
995,-2.3304231765152181,-0.3923528580557729,-19.9702795890479834,20.4731390360001768
996,1.7442077925713519,-1.0766392732835257,14.2481090358422264,-14.8006310826310177
997,-2.4894463077783016,-0.3652749510467501,-21.3300774962725299,21.8003852471606976
998,1.7360159650380496,-1.0742102956722448,14.2058476140994046,-14.7550688297999955
999,-2.6773403279802181,-0.3348581005083062,-22.9469483064683644,23.3694930111162833
1000,0.8294764977008597,-0.9207915701403984,7.4699287926919808,-7.5606726938715241
